src_lon	src_lat	dst_lon	dst_lat
4.5540681	51.1017078	4.7551084	50.3129541
4.2397156	50.7395558	2.7199801	50.8544035
2.9623353	50.7733706	5.3525379	50.4483457
4.1166007	50.6081735	5.9088869	50.5565682
4.4496274	50.8235334	4.6816168	50.3427258
3.4896288	50.9184295	5.7920708	49.7185843
6.1027980	50.1638942	4.8684272	50.6723164
4.2948125	50.9463340	2.8887875	50.8877590
3.1969095	50.8366917	3.2550017	50.8266498
4.0733520	50.8742258	5.4619485	49.6842071
4.8984806	51.2463120	6.0471207	50.7179483
3.9241829	50.7536075	3.6530067	50.9355647
3.1568842	51.1134349	4.1788140	51.1878780
4.2543350	50.4830083	3.1894445	51.0232071
4.3389762	50.7726695	5.0952932	50.6395362
5.0779212	51.2965824	4.1161940	50.8584167
3.3836905	50.8603246	2.9113547	50.7657024
4.3682001	50.4364910	5.4106963	50.7345457
4.9588336	50.1261634	5.0767672	50.0022535
3.1189383	51.0536601	3.9548390	50.7838305
6.1829535	50.6280181	4.2578042	51.0196169
5.0200988	50.7264530	4.4283928	51.1929973
4.7604460	50.2944067	5.8490898	50.4176920
5.6171120	49.7921790	3.9885631	50.6227956
4.9747356	49.8362129	5.1884638	50.4475774
5.0728353	49.8886589	3.3877027	50.6422125
5.9452584	50.5656754	5.5568692	50.3167860
3.8593539	50.4291465	3.4268398	50.8867008
4.7956178	50.9073173	4.6950042	51.3234459
5.6023654	50.8086494	4.0416867	51.0480853
3.3511303	50.5608050	3.8099644	51.1701682
3.0772298	50.7739609	5.6127228	49.7864743
5.0693858	49.7962762	3.6976162	50.4891121
5.3275589	51.0383465	4.1639860	50.3545472
3.7250627	51.0800351	5.0173670	51.0810830
5.2302390	50.8815306	3.6456661	50.6782607
3.6757395	50.6936805	4.0263694	51.2228858
4.2610617	51.2519143	3.9260161	50.5860223
2.7811616	50.8302346	4.7291760	50.9871319
5.3388408	50.7507544	4.5658293	50.6617680
5.2604523	51.2226991	5.6896820	50.2971359
4.2433406	51.0684143	4.9698134	50.9243003
3.6218278	50.8815158	4.5783501	51.2163646
4.4424081	50.5658308	5.3167953	49.7150191
3.8331718	51.0422558	5.6901863	50.9875235
3.0011745	50.7922730	5.0688750	49.9562880
4.5804790	50.6167220	5.6808463	50.1490517
4.2266396	50.5072072	4.6685815	50.5832585
3.0087049	50.9903114	5.3197037	51.0334136
5.4418632	51.1135107	3.3023652	50.7474713
4.7082547	50.9255040	4.2871783	51.1828731
3.2901543	50.6620630	4.6652104	51.1397740
4.7217016	50.5004141	5.7685973	50.1061235
3.6989303	51.0587891	5.7113850	50.1477097
5.6616584	50.6193841	5.3535645	50.0776939
4.5944272	50.5590219	4.0667011	50.9415451
5.5004663	50.6564598	4.5507453	50.3640841
6.0727411	50.4311959	4.7227725	51.0141567
5.4967275	51.2067694	3.8905520	50.8862977
3.2780566	50.5665094	4.3881284	50.7812166
5.2066975	51.0271619	5.3744944	49.7770101
5.7672963	50.2995345	5.4671746	50.8063960
5.3747926	50.2359348	4.9831090	50.3921057
2.7837440	51.1280517	5.4220477	49.6897714
4.6048389	50.3279459	4.7644683	50.4414252
3.4453472	50.7563400	3.7290736	50.6339030
5.5917433	49.6297861	4.4171369	50.2310732
3.9938910	51.2366451	4.1928075	51.0220360
4.7468208	50.6803724	4.4711592	50.4312590
3.3545047	50.7252171	5.8530002	50.7029095
3.8083881	50.7502048	5.0870378	50.6758136
4.2123406	50.4849785	3.6812688	50.4050371
4.0502485	50.4655799	4.8262582	51.4030374
3.0342396	50.9879588	3.9349566	50.9667284
5.2219165	50.8100385	2.8609999	50.8306575
4.1554727	50.4205071	4.5569383	50.9576519
3.3854426	51.1584338	2.9307747	50.9166415
6.1032209	50.3862417	5.1749025	50.3899306
3.5946431	50.9615286	5.9037397	50.6274469
3.5249388	51.0597479	4.5614827	50.4614441
3.0041944	50.8459668	5.5888803	49.7221593
4.8621029	50.0660306	2.7507608	50.8486369
5.7386053	50.2453758	4.4834628	50.8767196
4.6467476	50.2761228	5.4197448	50.6102856
3.3258910	50.6887404	4.5381026	50.7027152
3.8281124	50.7177186	3.1598080	51.2016250
4.9537948	49.8536902	4.5317673	50.2715323
5.6354634	50.1377814	3.9157662	50.6423379
4.8238981	50.1868565	3.8421189	50.7450141
3.5193653	50.5572276	5.2414368	50.8539764
5.5926791	50.5583515	3.6703919	50.7733631
5.4036219	50.4512926	4.6447178	50.5012506
4.1731364	50.7521818	3.3728379	50.6927006
4.6698234	51.1895569	3.5439801	50.7085902
4.2181030	50.3875884	5.5239760	51.0634946
4.3992719	51.2091484	4.6674196	50.9199876
4.4061221	50.8377079	5.3860716	49.8680766
5.7471826	49.6952942	2.9599991	50.7735009
5.7402518	50.5891170	4.6451153	51.1908373
5.2701491	51.2331444	5.4044934	50.4445782
5.7489328	50.0446010	4.4051218	50.9422967
5.0833420	51.2749724	3.6224014	50.7744399
5.5359250	50.2496082	3.1843199	50.8771888
4.0599718	51.0494747	2.9295868	51.1102589
3.4678229	50.8341092	5.1217701	50.3118767
4.6032761	50.5004285	5.5032962	51.1043040
4.7811263	51.0426891	5.6178607	50.7403268
3.4177681	50.8769836	4.1148858	50.4460799
4.3514132	50.1742923	4.2730513	50.7709144
4.4188862	50.2301592	5.6493083	50.0682013
5.3442645	51.0042227	3.8317109	50.5046314
4.3999819	50.0445289	4.8601070	50.1160072
5.0690045	50.7261374	3.3380168	50.5478735
4.1634024	50.8363542	5.9323341	50.3964088
3.6782826	50.8304275	4.7209186	50.4040594
5.0607291	51.2692903	2.7072527	50.9725950
4.0464730	50.5571826	3.4281233	50.6381074
5.1246322	50.6630728	5.7173983	50.9909983
4.8752608	50.3332138	5.0763045	50.8527489
3.9107727	50.4503793	3.8076294	50.5830106
6.3154329	50.4944224	5.7104818	50.3665244
4.3958346	51.2701164	5.3416477	50.3168483
4.5725503	50.5782460	5.2649186	49.8722293
4.0645638	51.1577397	2.8673995	50.8393985
5.1143187	50.9549766	4.3359321	50.8772269
5.6054351	51.1678981	6.0435335	50.2532492
5.5750546	50.8633656	6.0975208	50.2859114
5.6439053	49.7403482	5.5775621	50.3882863
5.6028425	50.1064502	5.2796586	51.0076582
5.1127890	49.8380101	5.5083077	51.1920193
4.8560616	50.8125584	4.3565657	49.9660148
4.1231100	50.4740896	3.0293642	50.7913438
5.6043041	50.2405921	2.7558748	51.0625884
4.6561741	51.2782504	4.5112633	51.2502316
4.0375863	50.9185412	4.5459065	51.0414046
2.7070198	51.0256780	5.2116725	50.7672160
2.9686673	51.2153789	3.7491794	50.7222329
4.2170306	50.6087211	4.0983170	50.5533764
5.2335014	50.1838931	5.8067831	50.5143022
4.8724989	51.0875236	3.4983544	50.8941500
3.1687014	50.8731409	5.1261582	50.9119922
5.1609401	50.7762702	5.6066931	50.1399063
5.4159684	49.6636291	4.8254286	51.3792367
5.2034533	50.3363128	5.5976179	49.8555267
5.4690369	51.1505159	3.2595853	51.3354340
4.6137422	51.0404161	6.0401760	50.3333751
5.6651733	50.6053494	3.6490883	51.0560460
4.9627652	51.1028152	5.3003064	50.4419222
3.3331756	50.7372396	4.6273466	51.3992845
5.1283320	50.6482590	3.1986441	50.8635712
5.2740941	49.9923065	4.3784395	50.7133018
4.7220769	50.7795352	3.3493540	50.8873648
5.3625458	51.2417156	5.5924135	50.3096375
4.8401469	50.9719446	4.9074066	50.1467573
5.3198142	51.0412813	5.0001628	50.0868074
4.4433953	51.2468957	5.4311492	50.7797296
5.1294185	50.0917680	5.2622574	50.3181784
4.3849823	51.2225145	4.1124842	50.3042364
3.7072678	50.8824538	3.8494049	50.4096896
3.3183870	50.9602500	4.4246112	50.0232825
3.6393573	50.8981860	4.6499365	51.3226794
2.7905515	50.9461582	5.5974358	50.8264320
5.5024889	50.4353323	4.6333497	51.1048226
4.6967178	51.0711322	5.2694519	51.2003032
5.0037477	50.4459383	4.9897255	50.7602512
4.7490498	51.0585329	3.2727117	50.9320340
5.7791874	49.9340757	3.2662093	50.6429288
3.7472887	51.0176399	2.8314941	50.7149093
5.3472817	50.2250899	6.1049263	50.7177494
5.3803156	50.9336631	4.0774632	50.4973277
4.0806406	51.2302827	5.2159832	51.0659545
3.3031330	50.6867941	5.3092677	50.4857523
5.5095581	50.0925413	3.0591875	51.0255805
3.6816506	50.6391863	5.1680378	50.9284594
4.9985876	51.1637652	4.2267776	50.4152426
4.0531361	51.2322060	5.2332002	49.7748485
4.9628121	50.7422209	4.9276096	50.9547902
4.5698695	51.3722781	5.2046691	49.9743377
5.5281086	50.3222956	4.4535014	51.1856438
5.7556280	50.4015024	4.6840666	51.2629215
4.3026746	50.9735970	3.8570798	50.7231693
5.7298153	50.6487173	4.0457231	50.8771023
4.1862027	51.0532980	3.5646692	50.7965475
4.6369704	50.6541414	5.0674306	49.7560574
4.7446202	51.4392825	4.5201154	50.1008029
5.8490704	49.6382260	3.2247009	50.9537663
3.7262246	51.2319424	4.8513873	51.1791972
4.4890761	50.5980946	5.1638616	51.0645090
4.5322382	50.0618384	5.2755627	50.8681673
4.3907074	50.7095529	4.2531675	50.8812760
5.6111939	49.7131317	4.6202688	50.9595501
5.3627177	50.6474756	5.2200293	49.8547080
4.4930142	50.6768090	5.2466616	50.9687609
5.6979593	49.7013241	4.4773070	51.1712932
4.6935484	51.3935381	4.2168414	51.2677967
4.5894085	51.2490354	6.0982694	50.4080447
5.8731623	49.7176698	3.8962388	51.1839521
3.9514107	50.7949500	3.3265296	51.0581029
3.8158832	50.8557979	3.7960808	51.1804888
6.1379153	50.5826703	3.8627159	50.5082135
5.1184375	50.5213445	3.6404372	50.9203418
4.2230548	50.4674349	5.2436852	50.8775504
4.2946324	50.7741847	5.2558848	50.5219131
6.0013323	50.3535351	5.5496611	50.0551664
3.0808914	50.8069016	3.8430402	50.8542405
5.1929446	50.4917640	4.6959521	51.4180872
5.3347499	51.2240004	5.7893344	50.5170418
4.3612287	50.9925639	5.2545016	50.1454393
4.2276547	50.4873347	3.7082617	50.8839651
3.2970478	50.7235385	5.7216507	50.6844018
4.2020126	50.6006503	4.5475132	51.0796928
4.7175612	50.9176806	5.5210339	50.8344456
3.4013913	50.6761523	4.3260134	50.1524941
3.5601893	50.8353932	3.5576665	50.9372745
4.8769560	50.9474726	5.1138353	49.7214688
4.8734320	50.8666920	4.3901990	51.1809683
5.9848548	50.3567457	4.9470542	51.1708010
3.8224822	50.9734458	4.6996787	51.4212756
4.9505841	50.7228871	3.0480655	50.9923698
6.0475976	50.5679265	3.9601195	51.0391112
3.2940086	51.1928312	3.2581577	50.8366960
3.2474276	51.2003533	4.3152880	50.9831494
4.0607268	50.5269710	4.5380942	50.0328243
4.2652085	50.9357653	4.4123154	50.4309641
5.4713295	50.0701953	5.4902138	50.3449515
3.2024717	51.0396962	3.1199265	51.1151246
2.8507335	50.9780582	6.2357013	50.5642237
3.2795169	50.5489312	4.5199252	50.8796999
5.8786257	50.0804504	4.3888340	50.7854262
3.2702041	50.8750423	3.6864070	50.4882788
4.4186353	50.2089050	5.7466222	50.9844107
5.0159601	50.7950323	3.4422257	51.0093935
4.7379354	51.4098270	3.8979185	51.0656506
4.8510731	51.4184983	5.3990796	50.6156046
4.4122605	50.4400151	5.8819208	49.7128300
4.8875839	50.9080366	4.4504527	50.8588358
5.5649431	50.1687087	4.6311128	50.7829192
3.5948855	50.8323709	3.4130887	50.7127331
3.6545994	51.0619789	5.0882671	51.0469419
4.1419293	50.1648298	3.7780286	50.7048664
4.1692024	50.4126287	5.1295664	50.4783429
4.9124050	50.0604122	4.2126598	51.2139077
3.5936478	50.5042111	4.1171148	51.1381861
5.0797129	50.9911529	4.6949730	50.9395228
5.4356236	50.6542182	3.9167118	51.1332974
4.9283801	50.1907048	4.4085168	50.2196291
2.8713709	50.8443287	4.8147607	51.1559535
4.3339890	50.0934650	5.7836169	50.5113626
3.5688052	50.7215076	5.2686538	50.8854812
3.5674790	50.8898270	3.6955367	50.5818221
5.5058845	51.0727264	4.9929798	50.4720990
5.2502307	50.1216268	4.5650046	51.1325432
6.2281415	50.6062490	4.4232095	51.2117190
5.7175360	50.3854094	3.6933638	51.0998434
3.2586152	50.7406502	3.5612922	50.5845482
3.6337133	51.1040045	4.8046448	50.7569912
4.1713606	51.1895467	4.4723772	51.4371469
5.8403070	50.6800876	3.0170532	50.8297967
4.8717637	50.6206625	4.5440064	51.3063972
5.3072554	51.1910564	2.9970177	50.8965630
5.7329143	51.1750696	5.3600743	50.5812464
5.4131899	50.4763248	5.5867029	50.0134312
4.4342454	50.9176183	3.9140628	50.8293007
4.1582554	51.1385231	4.3351233	49.9957820
4.8376206	50.3256193	4.8053308	51.2719180
3.9620889	50.9578601	4.4866231	50.8571187
4.2473909	50.7636105	3.5109154	51.1932798
3.9754683	50.9332743	5.8157454	50.0909180
5.9014390	50.6782807	5.7918438	50.7381650
4.0861218	51.0307703	5.2062531	50.5382921
5.3446967	50.2122738	4.3780346	50.7848160
4.9179209	50.1221039	4.0817778	50.9767820
3.8975764	51.1874021	5.7036546	51.0381748
3.8822744	50.7965342	5.4968772	50.7698003
4.8691356	50.1711999	5.3865765	49.9039477
2.8179062	50.9557711	4.6642812	50.9493101
6.0504868	50.7181628	5.7118173	50.5414672
5.7557509	51.1295165	3.4991661	51.0943711
4.1302078	50.8849898	5.3554148	50.8002940
4.9983131	50.7805355	5.4797153	50.9610331
5.1290327	50.5809800	4.4573249	51.2242440
3.2758700	51.0989152	5.7295958	50.5333781
5.1851400	50.5393722	4.8855070	49.8694182
4.7528021	50.2116528	5.5254295	50.9204490
3.7763045	50.7954065	4.2878301	50.7569372
3.5324911	51.1889648	4.4251589	51.1951509
4.2243341	51.1298722	5.1041888	50.3323100
5.1080574	51.1820904	3.7942320	51.0553934
4.5720882	50.8009065	5.1491745	50.6706751
3.0217318	50.8158303	3.5107005	50.8426463
5.2972367	50.9484076	4.5269133	50.8334245
5.8561037	50.4120271	4.3675787	51.0515691
3.6014803	51.1141463	5.6248403	50.4131606
4.0501597	50.9565125	3.4180914	50.6460238
5.3228449	49.6733676	5.3078181	50.6983052
5.0225379	50.8070025	5.1092861	50.6070262
5.6016229	50.6290159	6.2927739	50.4342063
5.0169173	50.3024957	5.8079010	49.9802281
5.0124180	51.4126769	5.2296753	50.3329595
5.2028820	51.2156979	3.2700336	51.1641332
4.4525254	51.2851972	3.0909199	51.2676579
4.2928794	50.7235626	5.3718845	50.4658171
5.5360456	51.2457200	2.9432507	50.8478512
5.0142910	51.1099495	4.4408054	51.1087780
4.4623635	50.0343310	5.4132994	50.9329000
3.6319832	51.1843433	4.9930626	50.5464614
5.1782005	50.4056386	4.4934408	50.7434375
3.3938117	50.9583879	5.3254028	50.5534917
4.1910410	50.7711796	4.4760160	50.6335493
5.5885542	50.6824615	6.2264583	50.3877816
4.7588085	50.8727987	5.4064254	49.6721507
5.5189796	50.6906956	4.9744426	50.5183839
5.5848174	50.1882357	5.1269166	49.9351404
3.2390094	51.1805711	5.4413698	50.6917352
3.9217680	50.4604598	5.6999609	50.6462380
4.9411117	50.5466934	3.4446229	50.5679672
3.9714221	51.0112606	2.8986277	51.1649142
4.5294141	50.4061314	5.1474242	50.1281123
4.3369902	50.8615099	5.7222717	50.9331321
4.4701251	50.5647583	5.4349794	50.3628829
5.8148590	50.3541386	3.4864573	50.7901243
5.2829022	50.8536941	2.8428806	50.9317460
3.8872947	51.1640587	5.4745438	50.9017393
3.8182239	51.1461355	4.4800551	51.0189241
5.3245767	50.9106664	3.2402631	50.7333856
4.4843087	51.3589035	4.8916340	51.1908382
2.9078413	51.1126094	2.6810372	50.9559496
4.0617655	50.7992661	5.4201462	49.9197476
4.0039584	50.9629007	6.1526405	50.3648602
3.3706866	50.9080082	3.4856353	50.7101958
4.3118138	50.2784305	3.2206104	51.0329380
4.7576392	50.8297166	4.3234338	50.3982726
6.2030086	50.4234047	3.3506184	51.1201129
5.4603363	50.5544504	4.4938916	50.0508247
5.0307415	50.8263863	4.0104195	50.5541719
4.8080348	50.8259775	5.0672686	50.8822810
4.1496154	50.5957533	5.7823101	50.2555301
5.9685307	50.5683771	5.0274923	49.8983198
5.1087111	51.1282123	5.5813330	50.5707769
4.3951984	50.0367270	5.4638253	51.2386441
4.3143912	50.8895520	4.8834694	51.0992969
4.3183591	50.4865095	4.4970853	50.4835630
4.9785714	51.2037088	3.3361276	50.6965514
3.9824696	50.7003974	3.7628990	50.8865427
3.7724797	50.6600814	3.9493304	50.5067389
5.5163656	50.2615637	5.3475515	49.7479435
4.1893927	50.8084327	4.6654483	51.1976995
4.4548085	49.9698088	6.1364260	50.1267890
3.6990609	50.4960926	5.4970391	50.9366756
5.5980559	50.1441398	3.8587152	50.3994385
5.8762450	50.5063015	3.6879737	51.0701105
3.5739814	50.8479252	4.9091685	50.9548639
4.3736670	50.4475526	4.7788168	50.8944055
3.4736164	51.1510715	4.3706270	50.9193803
2.9584794	51.2171332	4.8932437	51.0354484
5.1101486	51.2376317	4.9863589	50.2712418
3.3621630	50.6203150	5.4422919	50.2894575
4.4550195	51.3286845	6.0465733	50.7257691
4.4456941	50.4033188	3.2444139	51.2574356
5.3223173	50.5471822	3.8341452	50.7573750
4.8637648	50.0046023	3.7440823	50.8291998
3.2434331	50.7834144	5.3480409	51.0204325
5.4700923	50.8092620	4.1421894	50.8935154
4.9775662	51.0198724	3.6688136	51.0258148
5.2888317	50.5862584	4.7170542	50.6081463
5.5928262	50.3969199	5.5322720	51.0964756
5.5615646	51.0338979	3.5624900	50.6341014
4.2582916	51.0418152	4.3671569	51.0136123
4.2862090	50.5044721	4.6415783	51.1495105
2.7680769	51.0327118	5.8049192	50.0525751
4.6441272	50.4022158	5.0093402	51.3115225
4.7250888	51.0261112	3.7414038	51.1107393
4.8059499	50.3448101	5.7866869	49.6814525
5.1184756	51.2075598	5.0722369	51.1973761
5.1490777	50.1816655	3.7470363	50.7529280
5.1324977	51.0657143	4.8675077	50.4312954
5.0411146	51.1649518	4.7942879	50.3296421
3.1975020	50.7867704	3.1077408	50.8886573
4.5673570	51.1887859	4.7191802	50.5518108
5.4604570	50.2190840	2.8253433	51.1741429
3.2712059	51.3078905	5.8663432	50.3964817
2.7867755	50.7256979	3.9510460	50.5802247
5.4733229	50.6465506	5.4474351	50.3575748
5.0321164	51.2639275	3.5196214	50.6531228
4.4594045	50.4379091	3.9174500	51.2170900
4.8258020	50.3053345	4.3269094	50.1642565
4.3566879	51.0960320	5.2597588	49.7132839
3.3805861	50.5993322	4.7493086	51.1400023
5.8815408	50.5394702	3.5960408	51.2531296
3.1743041	50.8517928	5.4539355	50.6360107
4.1984759	50.7978715	4.0203658	51.1889014
4.0753484	50.8630593	4.5395991	50.1813628
4.3318173	50.1259978	3.5669091	51.1838946
3.5202762	51.0272774	6.1980990	50.3333044
3.2695316	51.2071633	4.7494938	51.3546258
4.0959942	51.2017807	5.3739995	50.6766614
4.6105521	51.2775718	4.6575926	50.0536982
5.2737417	50.9661619	4.6497184	50.6324219
5.5370819	49.5562225	4.5153297	50.8440476
3.4802011	51.2058332	3.2491290	50.9919844
5.5966501	50.3403613	4.8879676	51.2211185
5.7943393	51.0732883	5.0947507	49.8992581
3.6736178	51.0161850	4.8334463	50.6695641
6.1479824	50.1706487	4.6608626	51.2415637
3.2979945	51.1225836	5.2669633	50.6048259
4.1053635	50.6327867	5.2090683	51.0635435
5.4078278	50.3110749	3.0041063	51.0475390
3.8422508	51.0477077	4.3004926	50.5675640
4.1435031	51.1368179	4.3659816	51.3512334
4.2961176	51.1888560	5.2503409	50.7000775
3.2196968	50.8334944	3.7398354	50.6762598
3.3145694	50.8276105	5.2818325	49.7050604
5.6716306	50.9726579	5.8017982	49.7537170
5.2495837	50.6390969	3.8565438	50.8468995
3.7991370	50.4279373	5.4533959	50.5972113
5.1698455	50.5051304	5.0303878	50.5207710
4.0009644	51.1126887	5.5929096	50.6569455
5.5366530	49.8506730	4.7027764	50.9773381
5.0357041	50.7456171	4.1654606	50.4968887
4.0797372	50.4735894	3.3196426	51.1253227
5.2276737	51.2274550	4.3692345	50.7029772
4.0893011	50.3941497	5.0247613	50.3949594
5.5333729	50.9058877	6.0371186	50.6889936
4.5213811	51.2304516	4.2440698	50.8760393
5.6428098	49.7335394	3.6770497	50.6036432
5.4223752	50.7864910	3.5256550	51.0212223
4.1883827	50.4084704	3.7674033	50.5879090
4.5260119	50.9903450	6.0169907	50.6225881
5.4416968	51.1160600	2.6847602	50.8259796
5.0375754	50.9787059	5.4427440	50.3501738
3.5422841	51.1253819	5.4067734	51.0192257
5.5581420	49.8071253	5.4879160	50.1059014
4.2847164	50.9974831	4.8975243	50.2853651
6.0746403	50.6879421	5.6859416	50.2483335
4.8430521	50.4803094	3.9736362	50.5906718
3.5791292	50.9830850	4.6461606	51.1020591
3.9400145	50.6000805	3.7648415	51.2557262
3.7665564	50.4923533	5.1365008	51.1954581
5.4896610	49.8522830	4.7377411	50.7797286
4.3292530	49.9515151	4.3155612	50.8734240
5.4891971	50.3187931	4.9766425	51.1723561
4.3080194	51.3614216	3.6256974	50.9236409
4.5837552	51.1590752	5.1930721	50.9929417
3.6886644	51.0239981	4.3674259	50.3944423
4.3989700	50.9132537	5.3752815	50.6335479
3.3613757	50.8133413	5.5294865	51.1975523
4.8607725	50.8347361	5.1923450	49.7953668
3.8292238	51.1770928	5.4083594	50.9340401
5.6840354	50.9168486	4.2290551	50.8988070
5.8417841	50.4737764	3.4407721	50.8513968
4.4740176	50.4179435	2.9014198	51.0047652
5.5130337	51.0888859	5.5212607	49.6734162
4.9010535	50.6462385	4.2467314	50.7229143
4.6106527	50.9126937	4.4645238	50.0003451
4.1045398	50.7971703	4.1563793	50.8876926
4.3602118	50.6365546	3.4343177	51.0452278
3.1490755	51.2781343	4.9710375	51.3489097
2.7484757	50.9958411	2.7475650	50.9240112
4.2578119	50.3454101	6.1789901	50.6493052
5.3779760	50.9394271	5.1759596	50.7443425
4.5384079	50.8399349	4.5244692	51.3799513
4.5671420	50.6843232	4.8036738	51.0116031
5.2320952	51.0905083	4.4500997	50.8728962
5.8889428	50.7325269	4.6761254	50.9889547
2.7333676	51.0368131	3.3143125	50.9115280
3.3158855	50.8509136	4.9898064	50.8059109
4.8455884	51.0540558	4.8506584	50.6592998
5.5581278	51.1055220	5.7947116	50.5751947
3.3912343	50.8762307	3.4930763	51.0408795
4.1050627	50.5102627	6.2277612	50.2831831
5.6902583	50.4757390	5.2121532	51.0066228
5.5246387	50.8726472	6.1933532	50.4397450
4.4384657	51.2332498	6.2396512	50.5931269
2.8808686	50.9894524	5.6377740	50.7934772
5.4751236	51.2151307	4.3685789	50.2352085
5.7772964	49.6979520	4.6947999	51.3878356
3.5273799	50.9750966	3.1746398	51.2749409
4.7542144	50.9892115	3.1882922	51.3329643
3.9115459	50.8740443	4.9624523	51.0028668
4.4139458	51.0929944	5.0622919	51.1757733
4.2112787	51.1640180	4.7058865	51.1288003
6.0705738	50.7071542	4.0536575	50.8223248
4.3975953	50.3021702	4.7427874	51.1995547
4.3041410	50.3391745	4.4161371	50.8296974
4.3960199	51.3483611	4.4906645	51.4331947
4.9319679	49.8232515	4.3327963	50.9006217
3.8830061	51.2042521	3.3377704	51.3123439
5.1145523	50.5916514	4.9357255	50.9381025
4.0957981	50.7709850	3.7963820	50.4329551
5.9690717	50.6390307	5.0927161	51.1429655
